Code UAI de l'établissement,Établissement,"Statut de l’établissement de la filière de formation (public, privé…)",Département de l’établissement,Région de l’établissement,Commune de l’établissement,Coordonnées GPS de la formation,Filière de formation,Filière de formation très agrégée,Filière de formation détaillée bis,Capacité de l’établissement par formation,Effectif total des candidats en phase principale,Rang du dernier appelé du groupe 1,f_ratio_candidats,f_ratio_admis,f_selectivity_candidats,b_ratio_candidats,b_ratio_admis,b_selectivity_candidats,gen_candidats_ratio,tech_candidats_ratio,prof_candidats_ratio,gen_admis_ratio,tech_admis_ratio,prof_admis_ratio,gen_selectivity_candidats,tech_selectivity_candidats,prof_selectivity_candidats,sans_mention_ratio,assez_bien_mention_ratio,bien_mention_ratio,tres_bien_mention_ratio,tres_bien_avec_felicitation_mention_ratio,meme_academie_ratio,meme_etablissement_ratio,last_call_rank_ratio,pressure_ratio,taux_acces_ratio,longitude,latitude
0590011S,Lycée Gustave Eiffel,Public,Nord,Hauts-de-France,Armentières,"50.68919, 2.87196",CPGE - PTSI,CPGE,PTSI,0.13043478260869565,-0.42072147651006714,-0.28203389830508474,-0.7628541496767026,-0.6216216216216216,1.427440852569523,0.07402804055913859,-0.4615384615384615,1.6625478127822606,-0.3717858519389026,0.5382389586536966,0.0,0.0,0.0,0.0,-0.693992787390714,0.0,0.0,0.25,-0.06666666666666662,0.31067961165048547,0.17142857142857135,0.5,0.736842105263158,0.07843137254901968,0.3365899557425587,1.2418160236215592,0.47000000000000003,0.7296186138092164,0.15097324565074227
0590119J,Lycée Faidherbe,Public,Nord,Hauts-de-France,Lille,"50.6151, 3.07574",CPGE - BCPST,CPGE,BCPST,2.217391304347826,1.2361577181208054,1.735593220338983,0.9253321304993402,0.7567567567567568,-0.19301012058195785,-0.48705974358977533,-0.15384615384615388,-0.40638913095501134,-0.39666350016512414,0.6353913605393335,1.9777485164418775,0.0,0.0,0.0,-0.7309889904815416,0.0,0.0,0.0,-0.2333333333333333,0.15533980582524284,0.28571428571428575,2.0,0.2368421052631581,0.07843137254901968,-0.033462857719558425,-0.1354958808008613,-0.07000000000000008,0.7296186138092164,0.21134476841115923
0100025Y,Lycée Les Lombards,Public,Aube,Grand-Est,Troyes,"48.2728, 4.07424",CPGE - TSI,CPGE,TSI,-0.6521739130434783,-0.5566275167785235,-0.512542372881356,-1.172231765509214,-0.1891891891891892,-1.0610564852404636,0.2615616886360438,0.23076923076923087,-0.33708424449564955,-1.7529821709252273,107.18403062224954,0.0,-1.0,1.0,0.0,0.0,-0.5636363636363637,0.0,6.25,0.06666666666666662,-1.048543689320388,-0.2571428571428572,0.0,-0.15789473684210512,2.3529411764705883,0.4384574288691257,1.0855988133501446,0.5100000000000001,0.08052025485832143,0.507158712253911
0590071G,Lycée Jean Bart,Public,Nord,Hauts-de-France,Dunkerque,"51.0368, 2.38402",CPGE - ECG,CPGE,ECG - Mathématiques appliquées + HGG,-1.5217391304347827,-0.673238255033557,-0.8325423728813559,0.3492934765213894,-1.0540540540540542,-0.11350157225277502,-0.6261416849923567,6.846153846153846,-1.5493688984370528,-0.9537558921036391,-0.46458520641687484,0.0,0.0,0.0,0.0,-1.5594556962205761,0.0,0.0,0.0,2.6999999999999997,-1.5922330097087378,-0.6571428571428573,0.0,0.7894736842105264,7.372549019607843,-0.21959571632571714,0.18019330669854378,0.47000000000000003,0.7296186138092164,0.006416955456818928
0300080Z,Lycée Emmanuel d'Alzon,Privé sous contrat d'association,Gard,Occitanie,Nîmes,"43.8344, 4.37175",CPGE - ECG -  - Mathématiques approfondies + HGG,CPGE,ECG - Mathématiques approfondies + HGG,0.13043478260869565,-0.5549496644295302,-0.42847457627118646,-0.03318158091105786,0.4594594594594596,-0.608266181226508,-0.9963945119497393,-0.8461538461538461,0.44028098526861864,-0.9372153560184274,0.27847125324384975,0.0,0.0,0.0,0.0,-1.5348578312345016,0.0,0.0,5.0,0.7,-0.8155339805825241,-0.6571428571428573,0.0,0.7894736842105264,2.666666666666667,0.5892656357269039,2.346001927548022,0.65,-1.15034283852271,0.5952985284108036
0750663N,Lycée Chaptal,Public,Paris,Ile-de-France,Paris  8e  Arrondissement,"48.8817, 2.31967",CPGE - ECG - Mathématiques approfondies + HGG,CPGE,ECG - Mathématiques approfondies + HGG,0.13043478260869565,0.14052013422818793,0.9355932203389831,0.04639794290223341,-0.13513513513513511,0.6050475745970765,0.5612004063283402,0.6153846153846154,-0.5308053640709567,0.3443900171651174,-0.25210049960605607,0.0,0.0,0.0,0.0,0.37105112918799554,0.0,0.0,1.625,0.7,0.03883495145631071,-0.5428571428571429,0.0,-0.7368421052631579,-0.47058823529411764,0.8350285983826659,-0.07842796189361598,-0.07000000000000008,0.24938122673100513,-0.012647268164894296
0310036W,Lycée Pierre De Fermat,Public,Haute-Garonne,Occitanie,Toulouse,"43.6033, 1.43927",CPGE - ECG,CPGE,ECG - Mathématiques approfondies + HGG,0.13043478260869565,0.30327181208053694,0.6616949152542373,0.034521822328140585,0.081081081081081,0.036489178523587074,-0.028979886150889485,0.15384615384615388,-0.45052879701770426,0.3530042844545626,-0.10046012212556776,1.2002719778750581,0.0,0.0,0.0,0.38386163198235046,0.0,0.0,0.0,-0.4333333333333333,0.31067961165048547,0.6285714285714287,0.0,-0.2105263157894736,0.0,0.17701753047520977,-0.21744102642177388,-0.2900000000000001,-1.2144318032127712,-0.2734731030764207
0630018C,Lycée Blaise Pascal,Public,Puy-de-dôme,Auvergne-Rhône-Alpes,Clermont-Ferrand,"45.7753, 3.09421",CPGE - ECG,CPGE,ECG - Mathématiques appliquées + HGG,-0.9130434782608695,-0.26803691275167785,0.1464406779661017,0.23289560451449007,0.29729729729729726,-0.14605851132153824,-0.16596277243366375,-0.4615384615384615,1.202384300198304,-0.105472099039269,-0.46458520641687484,0.0,0.0,0.0,0.0,-0.29795062140452083,0.0,0.0,0.0,0.0,1.0097087378640779,-0.2571428571428572,0.0,0.28947368421052655,-0.47058823529411764,0.9399209713305878,-0.21312092189341436,0.5300000000000001,-0.6120898243862529,0.21681665979100417
0920801W,Lycée Alexandre Dumas,Public,Hauts-de-Seine,Ile-de-France,Saint-Cloud,"48.8493, 2.2153",CPGE - ECG,CPGE,ECG - Mathématiques appliquées + HGG,-0.9130434782608695,0.04656040268456376,0.8054237288135593,0.08755953265920705,0.24324324324324317,-0.20292763172444434,0.3407730313829212,0.7692307692307692,-0.7378132888810806,0.11298102455532359,0.2409288391713822,0.0,0.0,0.0,0.0,0.026916747602357995,0.0,0.0,6.625,0.06666666666666662,-0.58252427184466,-0.6571428571428573,0.0,-0.3157894736842105,-0.47058823529411764,0.9990032824140572,-0.5120659189617311,0.2900000000000001,0.24039601489215676,-0.043567750206825476
0830053G,Lycée Dumont d'Urville,Public,Var,Provence-Alpes-Côte d'Azur,Toulon,"43.1179, 5.93876",CPGE - ECG,CPGE,ECG - Mathématiques appliquées + ESH,-0.9130434782608695,0.011325503355704697,0.36338983050847457,0.12499988853074136,0.05405405405405395,0.20076487433081042,0.31576342161543386,1.5384615384615385,-1.0390784081026323,-0.49379818597655306,0.5153343352211015,0.0,0.0,0.0,0.0,-0.8754405290982676,0.0,0.0,2.375,0.5333333333333332,0.19417475728155356,-0.6571428571428573,0.0,0.28947368421052655,-0.15686274509803919,0.43310698514130275,-0.48965602825796434,0.07000000000000008,-1.3490435879836686,1.0595382962035236
0010014K,Lycée Edgar Quinet,Public,Ain,Auvergne-Rhône-Alpes,Bourg-en-Bresse,"46.1971, 5.22567",CPGE - ECG,CPGE,ECG - Mathématiques appliquées + ESH,-0.8695652173913043,-0.48447986577181207,-0.3769491525423729,0.3968670067605955,0.48648648648648635,-0.27193216144043164,0.7035643810517046,1.6923076923076925,-0.9633047812187656,-0.2378236671542759,-0.46458520641687484,0.0,0.0,0.0,0.0,-0.4947741092537982,0.0,0.0,4.125,0.4666666666666666,-0.3106796116504853,-0.6571428571428573,0.0,0.7894736842105264,2.1176470588235294,0.5690054606043002,0.36196764942462645,0.5100000000000001,-0.4951156776693918,0.8482794427084527
0590119J,Lycée Faidherbe,Public,Nord,Hauts-de-France,Lille,"50.6151, 3.07574",CPGE - MP2I,CPGE,MP2I,0.13043478260869565,0.2160234899328859,-0.0840677966101695,-1.1738746453848208,-0.6216216216216216,0.18074315040119146,0.43676757752698775,1.230769230769231,-0.9059377099151702,0.1620098268963918,-0.0701891319047077,0.0,0.0,0.0,0.0,0.09982876533875894,0.0,0.0,0.0,-0.4999999999999999,-0.9320388349514561,1.1142857142857143,4.25,0.34210526315789475,-0.31372549019607837,-0.591167389689459,-0.14827988744269782,-0.7300000000000001,0.7296186138092164,0.21134476841115923
0753873C,Lycée Fénelon Sainte-Marie,Privé sous contrat d'association,Paris,Ile-de-France,Paris  8e  Arrondissement,"48.8791, 2.31651",CPGE - MP2I,CPGE,MP2I,0.0,0.4165268456375839,0.30915254237288137,-1.1992671731588243,-0.8378378378378378,2.515285530045108,0.4817058915834816,-0.6923076923076923,8.582232355012039,0.4331932574603929,-0.13345132103786742,1.0915225033695999,0.0,0.0,0.0,0.5031127566863991,0.0,0.0,0.0,-0.6333333333333332,-0.3883495145631067,1.3142857142857143,0.0,-1.3157894736842104,-0.47058823529411764,-0.3382709517588643,-0.34010165488751776,-0.7700000000000001,0.24866019121307262,-0.013583444491928259
0330028B,Lycée Gustave Eiffel,Public,Gironde,Nouvelle Aquitaine,Bordeaux,"44.8289, -0.56441",CPGE - ENS Cachan D2,CPGE,ENS Cachan D2,0.13043478260869565,0.26216442953020136,-0.08677966101694916,0.3356806223195713,0.24324324324324317,0.047937386418712084,-0.5350751447289979,0.15384615384615388,-0.8237587440393922,-0.2033091453417293,1.0465617743326538,0.0,0.0,0.0,0.0,-0.44344665872678696,0.0,0.0,0.25,0.5333333333333332,0.07766990291262142,-0.08571428571428572,0.0,0.5526315789473686,0.07843137254901968,-0.6365480926164778,-0.18622777502085505,-0.49000000000000005,-0.8745467529136084,-0.8670799964152742
0782132U,Lycée Jeanne D'Albret,Public,Yvelines,Ile-de-France,Saint-Germain-en-Laye,"48.8916, 2.09818",CPGE - Lettres,CPGE,Lettres,0.13043478260869565,-0.2613255033557047,-0.21423728813559323,0.8034531759950493,0.7567567567567568,-0.2812920020720481,-0.8540337413194408,-0.8461538461538461,0.44028098526861864,-0.6807631491034452,-0.1028627069925925,0.0,0.0,0.0,0.0,-1.1534810289000523,0.0,0.0,0.8750000000000001,0.9333333333333331,-0.3106796116504853,-0.28571428571428575,0.0,0.7105263157894737,0.3137254901960785,-0.04835413065083803,0.6035091429426616,0.63,0.25212670812620747,-0.07826552597333843
0911251R,Lycée du Parc des Loges,Public,Essonne,Ile-de-France,Evry-Courcouronnes,"48.6363, 2.42459",CPGE - MPSI,CPGE,MPSI,-0.391304347826087,0.902265100671141,0.4935593220338983,-0.4798662851344486,-0.43243243243243246,0.8877309982644649,0.2634437277903615,1.076923076923077,-0.913059042996396,-0.6486520483120833,0.25081762956387105,0.0,0.0,0.0,0.0,-1.1057277688030993,0.0,0.0,0.75,0.6333333333333332,0.0,-0.4000000000000001,1.5,0.368421052631579,-0.23529411764705882,-0.5344478246820501,-0.640743558834023,-0.4100000000000001,0.18132656669231817,0.018436155959273334
0920149M,Lycée Michelet,Public,Hauts-de-Seine,Ile-de-France,Vanves,"48.825, 2.28713",CPGE - Lettres,CPGE,Lettres,0.13043478260869565,-0.28565436241610737,0.21152542372881356,1.0107948097319581,0.8108108108108106,-0.194199744738511,-0.284925923391967,-0.6923076923076923,4.907341799427556,0.04931395128623738,-0.08679846122949267,0.0,0.0,0.0,0.0,-0.0677642267181584,0.0,0.0,0.25,0.03333333333333336,0.03883495145631071,0.2571428571428572,0.5,-0.5789473684210525,-0.07843137254901957,1.0213792840028812,0.6769141769841422,0.5100000000000001,0.23365710601302206,-0.02228751426669019
0300080Z,Lycée Emmanuel d'Alzon,Privé sous contrat d'association,Gard,Occitanie,Nîmes,"43.8344, 4.37175",CPGE - TSI,CPGE,TSI,0.13043478260869565,-0.6765939597315436,-0.5722033898305084,-1.1238731131707758,-0.6756756756756757,0.7095846060346287,1.492248295076608,0.5384615384615384,0.027139546467773,-1.7529821709252273,182.90744420761047,0.0,-1.0,1.0,0.0,0.0,-0.25668449197860965,0.0,3.6249999999999996,0.5333333333333332,-0.23300970873786406,-0.6571428571428573,0.0,-0.763157894736842,2.2745098039215685,1.1012748793015064,4.97877673991814,0.7500000000000001,-1.15034283852271,0.5952985284108036
0312408Z,Lycée Saliège,Privé sous contrat d'association,Haute-Garonne,Occitanie,Balma,"43.6045, 1.49452",CPGE - PCSI,CPGE,PCSI,2.217391304347826,0.16904362416107382,0.6101694915254238,-0.5186817778391059,-0.32432432432432434,0.34454474307142613,-0.23080716856100428,-0.30769230769230765,0.29924785586358976,0.2888365533510452,-0.2581460895906317,0.0,0.0,0.0,0.0,0.28843611626655424,0.0,0.0,0.0,-0.4999999999999999,0.6990291262135921,0.3714285714285714,0.0,0.18421052631578963,-0.47058823529411764,0.18055343747554842,0.8372635605365348,-0.23,-1.2140990175891087,-0.25710483026989883
0754025T,Lycée Saint-Nicolas,Privé sous contrat d'association,Paris,Ile-de-France,Paris  6e  Arrondissement,"48.846, 2.32298",CPGE - TSI,CPGE,TSI,-0.4782608695652174,-0.5566275167785235,-0.44203389830508477,-1.4736673650854797,-0.7837837837837839,0.21897383581308086,1.6475399804318847,0.15384615384615388,0.7858539004679401,-1.7529821709252273,228.28872342949927,0.0,-1.0,1.0,0.0,0.0,-0.07272727272727275,0.0,0.75,0.13333333333333333,0.15533980582524284,0.0,0.75,0.5263157894736844,4.078431372549019,0.7160539870569314,1.3702612854002774,0.11000000000000011,0.2394808544270872,-0.011666653088159848
0350776D,Lycée St Vincent-Providence,Privé sous contrat d'association,Ille-et-Vilaine,Bretagne,Rennes,"48.1137, -1.6647",CPGE - ECG,CPGE,ECG - Mathématiques appliquées + ESH,-1.0,-0.09941275167785235,-0.39864406779661016,-0.13404058359199778,0.6216216216216216,-0.8516889068432324,-0.7314399011050305,-0.8461538461538461,0.44028098526861864,0.5206213895904973,0.09928849554280646,1.8587068914522331,0.0,0.0,0.0,0.6331294247703149,0.0,0.0,0.0,-0.13333333333333333,0.5436893203883497,0.05714285714285712,1.25,0.0,0.3137254901960785,-0.5889382484342613,-0.4588984278590052,-0.7100000000000001,0.03639842758792826,-1.1930500758051006
0860038Z,Lycée Aliénor d' Aquitaine,Public,Vienne,Nouvelle Aquitaine,Poitiers,"46.5892, 0.36646",CPGE - ECG,CPGE,ECG - Mathématiques approfondies + HGG,-0.9130434782608695,-0.3678691275167785,-0.45559322033898303,0.05869198509460313,-1.0540540540540542,-0.11350157225277502,-0.9067983900335517,1.6923076923076925,-1.4311447789480842,-0.8124918924583936,-0.46458520641687484,0.0,0.0,0.0,0.0,-1.3493782977151352,0.0,0.0,0.0,0.4666666666666666,1.0097087378640779,-0.6571428571428573,0.0,-0.0789473684210524,-0.47058823529411764,-0.18255403606944154,-0.03381712403618888,0.6100000000000002,-0.3863779751381418,-0.5913020035210302
0510031G,Lycée CLEMENCEAU,Public,Marne,Grand-Est,Reims,"49.2509, 4.04704",CPGE - BCPST,CPGE,BCPST,0.13043478260869565,0.12374161073825503,0.2901694915254237,0.9381296506939943,0.24324324324324317,0.6570487950472679,-0.44985048159045105,-0.5384615384615385,1.234504470836021,-0.21657692214083588,0.40025175977895533,0.0,0.0,0.0,0.0,-0.463177517550739,0.0,0.0,0.0,-0.2666666666666666,0.8155339805825244,0.1428571428571429,0.0,-0.15789473684210512,-0.15686274509803919,0.009035392736918302,-0.061408824906197305,-0.25000000000000006,0.3517682702773903,0.4991004856414698
0590119J,Lycée Faidherbe,Public,Nord,Hauts-de-France,Lille,"50.6151, 3.07574",CPGE - B/L - Lettres et sciences sociales,CPGE,B/L - Lettres et sciences sociales,0.13043478260869565,0.9710570469798657,1.3396610169491525,0.6794931995560923,0.6216216216216216,-0.21489108999929876,-0.5791197046674968,0.6153846153846154,-1.1061932970749953,-0.5511043480246296,-0.12052001170646962,0.0,0.0,0.0,0.0,-0.960662025527817,0.0,0.0,0.5,-0.2333333333333333,-0.7766990291262135,0.9428571428571432,2.0,-0.18421052631578935,-0.31372549019607837,0.005942492227709949,-0.5253049249251892,-0.2900000000000001,0.7296186138092164,0.21134476841115923
0631068U,Lycée Godefroy De Bouillon,Privé sous contrat d'association,Puy-de-dôme,Auvergne-Rhône-Alpes,Clermont-Ferrand,"45.7801, 3.09279",CPGE - MPSI,CPGE,MPSI,-0.5652173913043478,-0.37793624161073824,-0.29559322033898305,-0.6037281610848658,-0.7027027027027027,2.883468211069967,-0.40900239413495093,-0.4615384615384615,0.7363749366544817,-0.5785948131451184,-0.46458520641687484,0.0,0.0,0.0,0.0,-1.0015438171429478,0.0,0.0,3.6249999999999996,0.4666666666666666,-0.11650485436893192,-0.6571428571428573,0.0,-0.2105263157894736,-0.47058823529411764,0.23970610104556136,0.3346246122234128,0.41,-0.610758681891611,0.21639597296050203
0831616F,Lycée Rouvière,Public,Var,Provence-Alpes-Côte d'Azur,Toulon,"43.1259, 5.97764",CPGE - TSI,CPGE,TSI,-0.391304347826087,-0.3259228187919463,-0.23864406779661018,-1.2170734249503117,-0.6486486486486487,0.20688382097432234,0.8675521971701561,0.7692307692307692,-0.4973233774808844,-1.7529821709252273,121.45562741771668,0.0,-1.0,1.0,0.0,0.0,-0.5057851239669422,0.0,1.875,0.5666666666666665,-0.3106796116504853,-0.22857142857142862,0.0,0.3947368421052632,3.058823529411765,0.1688905231908849,0.3480642266748002,0.65,-1.3468250171592597,1.0710568201260136
0350710G,Lycée Francois René De Chateaubriand,Public,Ille-et-Vilaine,Bretagne,Rennes,"48.1241, -1.65012",CPGE - PCSI,CPGE,PCSI,4.304347826086956,1.7713926174496644,1.7328813559322034,-0.4594828554878639,-0.16216216216216217,-0.05064712312728182,-0.15133039507125162,0.0,-0.33948594585712766,0.42844349615853006,-0.38513440300065566,0.0,0.0,0.0,0.0,0.49604926209242634,0.0,0.0,0.0,-0.5999999999999999,-1.087378640776699,1.4285714285714286,3.0,0.2631578947368423,-0.07843137254901957,-0.4196292530829467,0.03977364429639538,-0.5900000000000001,0.03928256965965614,-1.188730629334167
9720003W,Lycée Bellevue,Public,Martinique,Martinique,Fort-de-France,"14.6039, -61.0833",CPGE - MPSI,CPGE,MPSI,0.0,-0.6086409395973155,-0.4311864406779661,-0.4927746558808947,-0.3783783783783784,0.6070272225406914,1.5982870205244273,0.4615384615384616,0.18546321200258647,0.1487396264850478,1.3764203503544725,0.0,0.0,0.0,0.0,0.08009430229748964,0.0,0.0,2.875,0.5,-0.58252427184466,-0.17142857142857143,0.0,0.7105263157894737,0.627450980392157,1.1414886037097485,2.8939490322507093,0.67,-8.795968024848003,-2.0274231524404653
0060030A,Lycée Masséna,Public,Alpes-Maritimes,Provence-Alpes-Côte d'Azur,Nice,"43.6991, 7.2757",CPGE - Lettres,CPGE,Lettres,2.217391304347826,0.08095637583892618,0.951864406779661,1.0919292101236875,1.189189189189189,-0.5032772628715522,0.44563220008468335,-0.07692307692307689,0.363655694858742,-0.19438448986726478,0.6670420624242287,5.968324880809923,-0.010000000000000009,0.01,0.0,-0.4067621302745567,-0.5412844036697247,0.0,0.125,-0.03333333333333336,-0.15533980582524265,0.5142857142857142,0.5,0.34210526315789475,0.3137254901960785,0.8327417813243656,1.019003464384288,0.65,-1.1878644175904938,1.455617909704904
0750663N,Lycée Chaptal,Public,Paris,Ile-de-France,Paris  8e  Arrondissement,"48.8817, 2.31967","CPGE - TSI - (en 3 ans, destinée aux bacs professionnels)",CPGE,TSI,-0.6521739130434783,-0.7965604026845637,-0.9355932203389831,-0.7611832206324883,-0.810810810810811,4.341668895829691,10.227405596310899,3.692307692307692,0.2826324197527669,-1.7529821709252273,-0.46458520641687484,1552.4426877470355,-1.0,0.0,1.0,0.0,0.0,-0.045454545454545414,0.625,-0.03333333333333336,0.0,0.3714285714285714,0.0,-0.763157894736842,-0.47058823529411764,-1.1198687045942366,14.962894325794124,0.35000000000000014,0.24938122673100513,-0.012647268164894296
0540038Y,Lycée Henri Poincaré,Public,Meurthe-et-Moselle,Grand-Est,Nancy,"48.6915, 6.17955",CPGE - ECG,CPGE,ECG - Mathématiques approfondies + HGG,-0.9130434782608695,-0.2596476510067114,0.13830508474576272,-0.09713549828046752,-0.48648648648648657,2.0765586595915515,-0.09216961307124892,0.07692307692307689,-0.40124357045963566,-0.32753699961439803,-0.46458520641687484,0.0,0.0,0.0,0.0,-0.628189158677613,0.0,0.0,0.0,1.333333333333333,0.0,-0.6571428571428573,0.0,0.3157894736842105,0.0,0.8846263786518388,-0.22534678161757288,0.6100000000000002,0.19663470538072667,1.1308743398068246
0951399E,Lycée Alfred Kastler,Public,Val-d'oise,Ile-de-France,Cergy,"49.0338, 2.08609",CPGE - ECG,CPGE,ECG - Mathématiques appliquées + HGG,-1.0434782608695652,-0.3729026845637584,-0.2576271186440678,0.11407315270247106,0.24324324324324317,-0.1761208021143588,0.8468967829854193,0.6923076923076924,-0.44970292055757166,-0.2595574981509904,-0.015232301849733582,2.9624199089630308,0.0,0.0,0.0,-0.5270950592963618,0.0,0.0,1.875,1.6999999999999997,-1.0097087378640777,-0.6571428571428573,0.0,0.3947368421052632,0.3137254901960785,0.4092911735006603,-0.1510496308020722,0.3100000000000001,0.29156180453004465,-0.08184728919923583
0750699C,Lycée Janson De Sailly,Public,Paris,Ile-de-France,Paris 16e  Arrondissement,"48.8655, 2.27947",CPGE - ECG,CPGE,ECG - Mathématiques appliquées + HGG,0.13043478260869565,2.348573825503356,1.7084745762711864,0.28491527757342683,0.27027027027027023,-0.05041895338475952,-0.20540753307468876,-0.15384615384615388,-0.10636359409427468,0.5228514134694611,-0.3345062480159465,0.0,0.0,0.0,0.0,0.6364457517628551,0.0,0.0,0.0,-0.3999999999999999,-0.5436893203883494,1.0857142857142859,1.25,-1.5526315789473684,-0.47058823529411764,-0.5369628383206856,-0.7521740008675274,-0.7900000000000001,0.2448886208115799,-0.024556853084752753
0800009A,Lycée Louis Thuillier,Public,Somme,Hauts-de-France,Amiens,"49.8758, 2.29689",CPGE - MP2I,CPGE,MP2I,0.13043478260869565,0.638003355704698,0.30101694915254235,-0.746653568533083,-0.8648648648648649,6.342262082660233,-0.36102605138822663,0.38461538461538464,-0.8739694347374983,-0.7998533145408068,0.2386495273555327,0.0,0.0,0.0,0.0,-1.3305831370485635,0.0,0.0,0.375,0.6333333333333332,0.3883495145631069,-0.42857142857142866,0.0,-0.4210526315789472,-0.47058823529411764,-0.5413746850370589,-0.4066882051794861,0.01000000000000001,0.5250663837988857,-0.01939603295281441
